Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image
winona-hi-lo-wrap-dress-black,,,,,,,Size,1X (14/16),Color,Black,,,KIY-DRS-WRP-BLK-1X,454,shopify,0,deny,manual,108.00,,true,true,13121805-BLK1X,https://cdn.shopify.com/s/files/1/0450/1517/products/winona_dress_black_back.jpeg?v=1400077535,Kiyonna Winona Hi-Lo Wrap Dress in Black Back,,,,,,,,,,,,,,,,,
winona-hi-lo-wrap-dress-black,,,,,,,Size,2X (18/20),Color,Black,,,KIY-DRS-WRP-BLK-2X,454,shopify,0,deny,manual,108.00,,true,true,13121805-BLK2X,https://cdn.shopify.com/s/files/1/0450/1517/products/winona_dress_black_side.jpeg?v=1400077535,Kiyonna Winona Hi-Lo Wrap Dress in Black Side,,,,,,,,,,,,,,,,,
winona-hi-lo-wrap-dress-black,,,,,,,Size,3X (22/24),Color,Black,,,KIY-DRS-WRP-BLK-3X,454,shopify,1,deny,manual,108.00,,true,true,13121805-BLK3X,,,,,,,,,,,,,,,,,,,
winona-hi-lo-wrap-dress-black,,,,,,,Size,4X (26/28),Color,Black,,,KIY-DRS-WRP-BLK-4X,454,shopify,1,deny,manual,108.00,,true,true,13121805-BLK4X,,,,,,,,,,,,,,,,,,,
winona-hi-lo-wrap-dress-black,,,,,,,Size,5X (30/32),Color,Black,,,KIY-DRS-WRP-BLK-5X,454,shopify,0,deny,manual,108.00,,true,true,13121805-BLK5X,,,,,,,,,,,,,,,,,,,
wide-leg-ponte,Wide Leg Ponte,<p>TBA</p>,Lysse,Pants and Skirts,"Full, New",false,Size,1X,Color,Black,,,LYS-PNT-WLP-BLK-1X,454,shopify,3,deny,manual,84.00,,true,true,14100,,,false,,,,,,,,,,,,,,,,
wide-leg-ponte,,,,,,,Size,2X,Color,Black,,,LYS-PNT-WLP-BLK-2X,454,shopify,2,deny,manual,84.00,,true,true,14100,,,,,,,,,,,,,,,,,,,
wide-leg-ponte,,,,,,,Size,3X,Color,Black,,,LYS-PNT-WLP-BLK-3X,454,shopify,1,deny,manual,84.00,,true,true,14100,,,,,,,,,,,,,,,,,,,
wicked-top,Wicked Top,"<p>Named the wicked top due to its haunting orange and black, this rolled short sleeve top is the perfect casual piece to wear for a night out. For a fierce look, pair this eye-catching orange leopard print top with black pants and a leather jacket. Regardless of how the scoop neck top is worn, it adds a wild side to your look, ready to pounce.<br />Length:28""<br />Made in the USA</p>
<p><strong>Fabrication:<br /></strong>100% Rayon</p>
<p><strong>Care:<br /></strong>Hand wash in cold water</p>
<p><strong>Model:<br /></strong>Lily is wearing the Wicket Top in size 1X</p>",Zelie For She,Top,"1X (14/16), 2X (18/20), 3X (22/24), Animal Print, Sale",false,Size,1X (14/16),Color,Animal Print,,,ZFS-TOP-WKD-ORG-1X,1361,shopify,1,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Madison_Plus-554.jpeg?v=1400077535,Zelie For She Wicked Top,false,,,,,,,,,,,,,,,,
wicked-top,,,,,,,Size,2X (18/20),Color,Animal Print,,,ZFS-TOP-WKD-ORG-2X,1361,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Madison_Plus-562.jpeg?v=1400077535,Zelie For She Wicked Top,,,,,,,,,,,,,,,,,
wicked-top,,,,,,,Size,3X (22/24),Color,Animal Print,,,ZFS-TOP-WKD-ORG-3X,1361,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Madison_Plus-567.jpeg?v=1400077535,Zelie For She Wicked Top,,,,,,,,,,,,,,,,,
white-cover-up,White Tunic Cover-Up,"<p>The perfect beach cover up for your next trip, the White Tunic Cover-Up features beautiful embroidery in the down the front.</p>
<p><strong>Fabrication:<br /></strong>100% Cotton.</p>
<p><strong>Care:</strong><br />Machine wash, hang to dry or tumble dry on low heat.</p>",Peppermint Bay,Cover Ups,"",true,Size,1X (18/20),Color,White,,,PEP-SWM-TUN-WHT-1X,227,shopify,0,deny,manual,59.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/white_tunic_coverup_front_4cc8a73d-3b88-49aa-9349-06a245c5e553.jpg?v=1400077534,Peppermint Bay White Tunic Cover-Up,false,,,,,,,,,,,,,,,,
white-cover-up,,,,,,,Size,2X (22/24),Color,White,,,PEP-SWM-TUN-WHT-2X,227,shopify,0,deny,manual,59.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/white_tunic_coverup_front.jpg?v=1400077534,Peppermint Bay White Tunic Cover-Up,,,,,,,,,,,,,,,,,
white-lovey-tee,White Lovey Tee,"<p>Born out of a mistake by the factory, the Lovey Tee is a stylishly draped cropped tee. The left side drapes at the waist giving a unique asymmetrical silhouette. Yet the Lovey Tee can still be considered a crop tee because of the cropped silhouette on right side. Pairs well with leggings and skinny jeans.</p>
<p><b>Fabrication</b><br /> Rayon/spandex jersey.</p>
<p><b>Care</b><br /> Machine/hand wash in cold water; line dry.</p>
<b>Model</b><br />Morgan is wearing the White Lovey Tee in OS.",Nakimuli,Top,"Best, Essential, Full, OS (12/14/18/20), White",true,Size,OS (12/14/18/20),Color,White,,,KNT0022,360,shopify,2,deny,manual,58.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/white_lovey_tee_front.jpg?v=1405361095,Nakimuli White Lovey Tee Front,false,,,,,,,,,,,,,,,,
white-lovey-tee,,,,,,,Size,,Color,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0450/1517/products/white_lovey_tee_back.jpg?v=1405361095,Nakimuli White Lovey Tee Back,,,,,,,,,,,,,,,,,
white-lace-skirt,White Lace Skirt,"<p>Gorgeous and full, this lacy skirt is a beautiful addition to any closet. Delicate lace overlay mixed with a full skirt give this piece body and movement. Meant to be worn high on the waist, this piece is perfect to pair with you favorite blouse or a crop top. Made in USA. </p>
<p><strong>Fabrication:<br /></strong> 80% Silk, 20% Rayon.</p>
<p><strong>Care:<br /></strong> Hand wash, hang or lay flat to dry.</p>
<strong>Model:</strong><br /> Michelle is wearing the White Lace Skirt in size 16.",Youtheary Khmer,Pants and Skirts,"",true,Size,16,Color,Youtheary White Lace,,,YUT-SKT-LAC-WHT-16,1000,shopify,1,deny,manual,129.00,,true,true,KERI04111,https://cdn.shopify.com/s/files/1/0450/1517/products/lace_skirt_white_front.jpeg?v=1404913780,Youtheary Khmer White Lace Skirt Front,false,,,,,,,,,,,,,,,,
white-lace-skirt,,,,,,,Size,18,Color,Youtheary White Lace,,,YUT-SKT-LAC-WHT-18,1000,shopify,1,deny,manual,129.00,,true,true,KERI04111,https://cdn.shopify.com/s/files/1/0450/1517/products/lace_skirt_white_back.jpeg?v=1404913780,Youtheary Khmer White Lace Skirt Back,,,,,,,,,,,,,,,,,
white-lace-skirt,,,,,,,Size,20,Color,Youtheary White Lace,,,YUT-SKT-LAC-WHT-20,1000,shopify,1,deny,manual,129.00,,true,true,KERI04111,https://cdn.shopify.com/s/files/1/0450/1517/products/lace_skirt_white_full.jpeg?v=1404913780,Youtheary Khmer White Lace Skirt Full Length View,,,,,,,,,,,,,,,,,
white-lace-skirt,,,,,,,Size,22,Color,Youtheary White Lace,,,YUT-SKT-LAC-WHT-22,1000,shopify,1,deny,manual,129.00,,true,true,KERI04111,,,,,,,,,,,,,,,,,,,
white-lace-crop-top,White Lace Crop Top,"<p>Crop tops are on trend this spring for all figures. Hitting you at the smallest part of your waist, this top reveals some skin without showing too much. This feminine top has intricate lace sleeves and can be worn by itself or over a cami. Pair it with high waisted shorts, or pair with its matching skirt. Made in USA.</p>
<p><strong>Fabrication:</strong><br />100% Silk.</p>
<p><strong>Care:<br /></strong>Hand wash, hang or lay flat to dry.</p>
<strong>Model:</strong><br /> Michelle is wearing the White Lace Crop Top in size 1X.",Youtheary Khmer,Top,VD,true,Size,1X (14/16),Color,Youtheary White Lace,,,YUT-TOP-LAC-WHT-1X,454,shopify,0,deny,manual,89.00,,true,true,JAZZ04222,https://cdn.shopify.com/s/files/1/0450/1517/products/lace_crop_white_front.jpeg?v=1400077533,Youtheary Khmer White Lace Crop Top Front,false,,,,,,,,,,,,,,,,
white-lace-crop-top,,,,,,,Size,2X (18/20),Color,Youtheary White Lace,,,YUT-TOP-LAC-WHT-2X,454,shopify,0,deny,manual,89.00,,true,true,JAZZ04222,https://cdn.shopify.com/s/files/1/0450/1517/products/lace_crop_white_back.jpeg?v=1400077533,Youtheary Khmer White Lace Crop Top Back,,,,,,,,,,,,,,,,,
white-lace-crop-top,,,,,,,Size,3X (22/24),Color,Youtheary White Lace,,,YUT-TOP-LAC-WHT-3X,454,shopify,0,deny,manual,89.00,,true,true,JAZZ04222,https://cdn.shopify.com/s/files/1/0450/1517/products/lace_skirt_white_full_3eade880-5381-4efd-b590-6d3a788c788a.jpeg?v=1400077533,Youtheary Khmer White Lace Crop Top,,,,,,,,,,,,,,,,,
white-semi-sheer-blouse-with-hi-lo-hem,White Hi/Low Hem Sheer Blouse,"<p>Unlike most button down collared shirts, this blouse and its two patch pockets will skim over hips and bust without getting bunched or caught on your figure. The on-trend hi-lo hemline makes it shorter in the front and longer in the back and is ideal for pairing with leggings or your favorite statement pants. Whether you let the sheer fabric show some skin or you pair it with your favorite color tank, you can make this versatile top your own.</p>
<p><b>Fabrication<br /></b>100% Polyester Crepe Georgette</p>
<p><b>Model<br /> </b>Model is wearing a size 14.</p>",17 Sundays,Top,"14, 16, 18, 20, 22, 24, White",false,Size,14,Color,White,,,BLS0033,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/17sun-white-sheer-blouse-001.jpeg?v=1400077533,17 Sundays White Hi/Low Hem Sheer Blouse,false,,,,,,,,,,,,,,,,
white-semi-sheer-blouse-with-hi-lo-hem,,,,,,,Size,16,Color,White,,,BLS0034,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/17sun-white-sheer-blouse-002.jpeg?v=1400077533,17 Sundays White Hi/Low Hem Sheer Blouse,,,,,,,,,,,,,,,,,
white-semi-sheer-blouse-with-hi-lo-hem,,,,,,,Size,18,Color,White,,,BLS0035,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/17sun-white-sheer-blouse-003.jpeg?v=1400077533,17 Sundays White Hi/Low Hem Sheer Blouse,,,,,,,,,,,,,,,,,
white-semi-sheer-blouse-with-hi-lo-hem,,,,,,,Size,20,Color,White,,,BLS0036,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
white-semi-sheer-blouse-with-hi-lo-hem,,,,,,,Size,22,Color,White,,,BLS0037,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
white-semi-sheer-blouse-with-hi-lo-hem,,,,,,,Size,24,Color,White,,,BLS0038,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
watersnake-legging,Watersnake Legging,<p>TBA</p>,Lysse,Pants and Skirts,"Full, New",false,Size,1X,Color,Grey Snake,,,LYS-PNT-WSL-ANI-1X,454,shopify,0,deny,manual,78.00,,true,true,51940L,,,false,,,,,,,,,,,,,,,,
watersnake-legging,,,,,,,Size,2X,Color,Grey Snake,,,LYS-PNT-WSL-ANI-2X,454,shopify,0,deny,manual,78.00,,true,true,51940L,,,,,,,,,,,,,,,,,,,
watersnake-legging,,,,,,,Size,3X,Color,Grey Snake,,,LYS-PNT-WSL-ANI-3X,454,shopify,0,deny,manual,78.00,,true,true,51940L,,,,,,,,,,,,,,,,,,,
dolman-sleeve-tee,Watermelon Dolman Sleeve Tee,"<p>The Dolman Sleeve Tee is a luxe basic short sleeved tee with a flattering deep V neckline. The exposed seam down the front helps give it shape and flow over curves. With an exceptionally soft composition, the tee's regular fit and hip length make it exceptionally regular.</p>
<p>Top is 29"" long.</p>
<p><b>Fabrication</b><br /> 100% cotton Modal</p>
<p><b>Model</b><br /> Model is wearing a size M.</p>",17 Sundays,Top,"L, M, Pink, S, Sale, Under$100, XL",false,Size,S,Color,Watermelon,,,KNT0017,907,shopify,0,deny,manual,19.00,51.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/mp33.png?v=1400077532,17 Sundays Watermelon Dolman Sleeve Tee,false,,,,,,,,,,,,,,,,
dolman-sleeve-tee,,,,,,,Size,M,Color,Watermelon,,,KNT0018,907,shopify,0,deny,manual,19.00,51.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/17_sundays_dolman_sleeve_tee_bv.png?v=1400077532,17 Sundays Watermelon Dolman Sleeve Tee,,,,,,,,,,,,,,,,,
dolman-sleeve-tee,,,,,,,Size,L,Color,Watermelon,,,KNT0019,907,shopify,0,deny,manual,19.00,51.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/dolman_sleeve_vnk_tee.png?v=1400077532,17 Sundays Watermelon Dolman Sleeve Tee,,,,,,,,,,,,,,,,,
dolman-sleeve-tee,,,,,,,Size,XL,Color,Watermelon,,,KNT0020,907,shopify,0,deny,manual,19.00,51.00,true,true,,,,,,,,,,,,,,,,,,,,
17-sundays-warpaint-distressed-denim-slouch-pant,Warpaint Distressed Denim Slouch Pant,"",17 Sundays,Pants and Skirts,"14, 16, 18, 20, Blue, Full, New",false,Size,14,Color,Washed Indigo,,,17S-PNT-WAR-BLU-14,454,shopify,0,deny,manual,169.95,,true,true,AW 1150,,,false,Warpaint Distressed Denim Slouch Pant | 17 Sundays,,,,,,,,,,,,,,,
17-sundays-warpaint-distressed-denim-slouch-pant,,,,,,,Size,16,Color,Washed Indigo,,,17S-PNT-WAR-BLU-16,454,shopify,0,deny,manual,169.95,,true,true,AW 1150,,,,,,,,,,,,,,,,,,,
17-sundays-warpaint-distressed-denim-slouch-pant,,,,,,,Size,18,Color,Washed Indigo,,,17S-PNT-WAR-BLU-18,454,shopify,0,deny,manual,169.95,,true,true,AW 1150,,,,,,,,,,,,,,,,,,,
17-sundays-warpaint-distressed-denim-slouch-pant,,,,,,,Size,20,Color,Washed Indigo,,,17S-PNT-WAR-BLU-20,454,shopify,0,deny,manual,169.95,,true,true,AW 1150,,,,,,,,,,,,,,,,,,,
wool-with-fox-fur-in-black,Vivienne Fox Fur Trim Coat in Black,"<p>We at Hey Gorgeous! are in love with this authentic fox fur trimmed coat.  Beautiful and warm, this jacket features a four button closure, side pockets with stitched detailing, and of course, a fox fur lined hood.  Stay warm and chic this winter in this wardrobe staple by Ellen Tracy. </p>
<p><strong>Fabrication:</strong><br />Shell: 65% Wool, 25% Polyester, 10% Rayon.<br />Lining: 100% Polyester.<br />Fur: Blue Fox. Origin: Finland.</p>
<p><strong>Care:</strong><br />Clean professionally by a fur expert.</p>
<strong>Model:</strong><br />Maiysha is wearing the Vivienne Fox Fur Trim Coat in size 14.",Ellen Tracy,Coats and Jackets,"14, 16, 18, 20, BestBlack, Black, Full, New, Outer",true,Size,14,Color,Vivienne Black with Black Fur,,,ELT-JKT-WOO-BLK-14,1451,shopify,2,deny,manual,249.00,,true,true,88FWW821,https://cdn.shopify.com/s/files/1/0450/1517/products/vivienne_coat_front_alt.jpg?v=1406666240,Ellen Tracy Vivienne Fox Fur Trim Coat in Black Front,false,,,,,,,,,,,,,,,,
wool-with-fox-fur-in-black,,,,,,,Size,16,Color,Vivienne Black with Black Fur,,,ELT-JKT-WOO-BLK-16,1451,shopify,2,deny,manual,249.00,,true,true,88FWW821,https://cdn.shopify.com/s/files/1/0450/1517/products/vivienne_coat_back.jpg?v=1406666265,Ellen Tracy Vivienne Fox Fur Trim Coat in Black Back,,,,,,,,,,,,,,,,,
wool-with-fox-fur-in-black,,,,,,,Size,18,Color,Vivienne Black with Black Fur,,,ELT-JKT-WOO-BLK-18,1451,shopify,1,deny,manual,249.00,,true,true,88FWW821,https://cdn.shopify.com/s/files/1/0450/1517/products/vivienne_coat_front.jpg?v=1406666274,Ellen Tracy Vivienne Fox Fur Trim Coat in Black Front Alt,,,,,,,,,,,,,,,,,
wool-with-fox-fur-in-black,,,,,,,Size,20,Color,Vivienne Black with Black Fur,,,ELT-JKT-WOO-BLK-20,1451,shopify,1,deny,manual,249.00,,true,true,88FWW821,https://cdn.shopify.com/s/files/1/0450/1517/products/vivienne_fur_coat_front.jpg?v=1406666283,Ellen Tracy Vivienne Fox Fur Trim Coat in Black Front Alt 2,,,,,,,,,,,,,,,,,
vip-shipping,VIP Shipping,Add this product to your cart (no cost to you) for FREE VIP SHIPPING!,HeyGorgeous,Gift Card,"",false,Title,Default Title,,,,,"",90718,,1,deny,manual,0.00,0.00,true,true,,,,false,,,,,,,,,,,,,,,,
vegan-side-panel,Vegan Side Panel,<p>TBA</p>,Lysse,Pants and Skirts,"Full, New",false,Size,1X,Color,Black,,,LYS-PNT-VSP-BLK-1X,454,shopify,3,deny,manual,88.00,,true,true,15040,,,false,,,,,,,,,,,,,,,,
vegan-side-panel,,,,,,,Size,2X,Color,Black,,,LYS-PNT-VSP-BLK-2X,454,shopify,2,deny,manual,88.00,,true,true,15040,,,,,,,,,,,,,,,,,,,
vegan-side-panel,,,,,,,Size,3X,Color,Black,,,LYS-PNT-VSP-BLK-3X,454,shopify,1,deny,manual,88.00,,true,true,15040,,,,,,,,,,,,,,,,,,,
vegan-leather-legging,Vegan Leather Legging,<p>TBA</p>,Lysse,Pants and Skirts,"Full, New",false,Size,1X,Color,Black,,,LYS-PNT-VLL-BLK-1X,454,shopify,0,deny,manual,118.00,,true,true,42050L,,,false,,,,,,,,,,,,,,,,
vegan-leather-legging,,,,,,,Size,2X,Color,Black,,,LYS-PNT-VLL-BLK-2X,454,shopify,0,deny,manual,118.00,,true,true,42050L,,,,,,,,,,,,,,,,,,,
vegan-leather-legging,,,,,,,Size,3X,Color,Black,,,LYS-PNT-VLL-BLK-3X,454,shopify,0,deny,manual,118.00,,true,true,42050L,,,,,,,,,,,,,,,,,,,
valerie-knit-jacket,Valerie Knit Jacket,"<p style=""text-align: center;""><strong>Due to ship the week of September 8th*</strong></p>
<p>The Valerie Knit Jacket by MYNT 1792 is a great new coat to add to your collection. Lightweight, this washed out terry, with lace overlay, jacket is perfect to pair with any casual outfit.  This coat features lace detailing on the interior front panels as well as along the interior shoulder portion of the piece. Zipper front closure.</p>
<p><strong>Fabrication:</strong><br />Length: 26.5in/67.31cm, from shoulder (size 2X/18).<br />Fabric: 97% Cotton, 3% Elastane.</p>
<p><strong>Care:</strong><br />Wash and Iron inside out. Iron at low temperature. Do not bleach. Lay flat to dry. Mesh laudry bag for delicates recommended.</p>
<strong> Model:</strong><br />Maiysha is wearing the Valerie Knit Jacket in size 1X.",MYNT 1792,Coats and Jackets,"14/16, 18/20, 22/24, AimeesPick, Full, Grey, Moto, New",true,Size,1X (14/16),Color,Valerie Slate,,,MYT-JKT-VAL-GRY-1X,454,shopify,0,continue,manual,198.00,,true,true,61234,https://cdn.shopify.com/s/files/1/0450/1517/products/valerie_knit_jacket_full.jpg?v=1407785033,MYNT 1792 Valerie Knit Jacket Front,false,,,,,,,,,,,,,,,,
valerie-knit-jacket,,,,,,,Size,2X (18/20),Color,Valerie Slate,,,MYT-JKT-VAL-GRY-2X,454,shopify,0,continue,manual,198.00,,true,true,61234,https://cdn.shopify.com/s/files/1/0450/1517/products/valerie_knit_jacket_back.jpg?v=1407785038,MYNT 1792 Valerie Knit Jacket Back,,,,,,,,,,,,,,,,,
valerie-knit-jacket,,,,,,,Size,3X (22/24),Color,Valerie Slate,,,MYT-JKT-VAL-GRY-3X,454,shopify,0,continue,manual,198.00,,true,true,61234,https://cdn.shopify.com/s/files/1/0450/1517/products/valerie_knit_jacket_side.jpg?v=1407785044,MYNT 1792 Valerie Knit Jacket Side,,,,,,,,,,,,,,,,,
valerie-knit-jacket,,,,,,,Size,,Color,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0450/1517/products/valerie_knit_jacket_detail.jpg?v=1407785049,MYNT 1792 Valerie Knit Jacket Detail,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,Valentina Silk Jersey Dress,"<p>This beautiful, almost galaxy like print of this dress has a unique mandarin collar and cap sleeves. With a peaked waistline, full skirt, and side pockets, this dress will elongate your torso - the asymmetrical waistline creates a bias to fit where you curve. The front bodice is lined in contrast silk jersey and the gorgeous blue print will catch eyes and make your own eyes pop. Made in NYC.</p>
<p><strong>Fabrication</strong><br /> 100% Silk Jersey.</p>
<p><strong>Care<br /> </strong>Dry cleaning preferred.</p>
<p><strong>Model</strong><br /> Model is wearing a size 16.</p>",Cabiria,Dress,"12, 14, 16, 18, 20, 22, 24, Blue, Floral, Full",false,Size,12,Color,Blue Splatter,,,DRS0036,1814,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/valentina_blue_dress_front.jpeg?v=1400077532,Cabiria Valentina Blue Splatter Silk Jersey Dress Front,false,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,14,Color,Blue Splatter,,,DRS0037,1814,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/valentina_blue_dress_front_1024x1024-1.jpeg?v=1400077532,Cabiria Valentina Blue Splatter Silk Jersey Dress,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,16,Color,Blue Splatter,,,DRS0038,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,18,Color,Blue Splatter,,,DRS0039,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,20,Color,Blue Splatter,,,DRS0040,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,22,Color,Blue Splatter,,,DRS0041,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,24,Color,Blue Splatter,,,DRS0042,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,12,Color,Orange Floral,,,DRS0045,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,14,Color,Orange Floral,,,DRS0046,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,16,Color,Orange Floral,,,DRS0047,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,18,Color,Orange Floral,,,DRS0048,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,20,Color,Orange Floral,,,DRS0049,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-blue-splatter-silk-jersey-dress,,,,,,,Size,22,Color,Orange Floral,,,DRS0050,1814,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
valentina-orange-floral-silk-jersey-dress,Valentina Orange Floral Silk Jersey Dress,"<p>This fun and bright floral print dress has a unique mandarin collar and cap sleeves. With a peaked waistline, full skirt, and side pockets, this dress will elongate your torso - the asymmetrical waistline creates a bias to fit where you curve. The front bodice is lined in contrast silk jersey and the playful colors and print will let you blossom and beckon you outdoors.</p>
<p>Made in NYC.</p>
<p><strong>Fabrication<br /> </strong>100% silk jersey</p>
<p><strong>Care</strong><br /> Dry Clean Only</p>
<p><strong>Model</strong> <br /> Model is wearing a size 16.</p>",Cabiria,Dress,"12, 14, 16, 18, 20, 22, 24, Blue, Floral",false,Size,12,Color,Orange Floral,,,DRS0045,1814,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/valentina_floral_dress.jpeg?v=1400077531,Cabiria Valentina Orange Floral Silk Jersey Dress Front,false,,,,,,,,,,,,,,,,
